         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57746.650355 19.241693      NaN    16    19 c    0   1.25 210.92212 54.31833   386.15  2255.01 4.15 4.02  86.0 -0.381    19.60 21.59 02a57746o0889c   0x0000  20.792853
57746.659628 19.401649      NaN   -87    21 c    0   1.27 210.92212 54.31833  9605.10  2391.52 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c  0x80000  22.634989
57746.661195 18.729535      NaN    57    20 c    0   1.50 210.92212 54.31833   375.15  2391.54 4.09 3.96  84.5 -0.381    19.40 21.16 02a57746o0910c   0x0000  21.710429
57746.669931 18.550302      NaN    18    40 c    0   1.26 210.92212 54.31833   408.44  2315.94 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c   0x0000  40.882059
57778.570698 19.569016      NaN  -110    18 c    0   1.65 210.92212 54.31833  9119.04 10189.09 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c  0x80000  19.883228
57778.576629 19.351140      NaN  -170    22 c    0   1.27 210.92212 54.31833  7894.61   388.00 4.00 3.78  15.3 -0.454    19.75 21.80 02a57778o0578c  0x80000  23.565711
57778.584061 19.510313      NaN   -79    19 c    0   1.61 210.92212 54.31833  9132.40 10230.56 4.09 3.68 -88.2 -0.432    19.77 21.81 02a57778o0592c  0x80000  20.792853
57778.589437 19.569016      NaN  -203    18 c    0   1.71 210.92212 54.31833  7906.88   428.91 3.94 3.77  18.3 -0.452    19.77 21.82 02a57778o0602c  0x80000  19.883228
57778.596885 19.510313      NaN  -102    19 c    0   1.46 210.92212 54.31833  9075.05 10156.54 4.09 3.73  89.4 -0.433    19.78 21.83 02a57778o0616c 0x400400  20.792853
57778.602290 19.510313      NaN  -148    19 c    0   1.81 210.92212 54.31833  7864.37   353.55 3.95 3.73  15.2 -0.453    19.79 21.85 02a57778o0626c  0x80000  20.792853
57778.609876 19.454622      NaN  -137    20 c    0   1.31 210.92212 54.31833  9052.93 10277.72 4.05 3.68 -88.5 -0.431    19.80 21.86 02a57778o0640c  0x80000  21.710429
57778.615190 19.569016      NaN  -103    18 c    0   1.70 210.92212 54.31833  7843.79   477.25 3.84 3.67  17.8 -0.453    19.81 21.88 02a57778o0650c  0x80000  19.883228
57778.622705 19.510313      NaN  -116    19 c    0   1.63 210.92212 54.31833  9098.41 10218.21 3.99 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c  0x80000  20.792853
57778.628048 19.631075      NaN  -350    17 c    0   1.80 210.92212 54.31833  7877.90   418.15 3.99 3.81  15.4 -0.447    19.77 21.86 02a57778o0674c  0x80000  18.982696
57782.565439 19.631075      NaN  -112    17 c    0   1.54 210.92212 54.31833  8330.41  1387.85 3.86 3.76  84.1 -0.417    19.82 21.96 02a57782o0717c  0x80000  18.982696
57782.579866 19.766969      NaN   -70    15 c    0   2.42 210.92212 54.31833  8352.36  1427.77 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0x80000  17.214608
57782.593858 19.696897      NaN   -84    16 c    0   1.66 210.92212 54.31833  8296.05  1354.73 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c  0x80000  18.092616
