         MJD         m       dm     uJy    duJy   F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57933.320145 19.401649      NaN    27.0    12.0   o  0.0    1.32 210.89922 54.31833  6400.39  1377.08 3.17 2.90  47.8 -0.435    19.53 21.14 01a57933o0163o  0x80000    16.206645
57933.337413 19.155932      NaN    34.0    15.0   o  0.0    0.75 210.89922 54.31833  6436.47  1480.42 3.24 2.95  51.6 -0.435    19.46 21.12 01a57933o0198o   0x0000    18.537943
57933.343330 19.922338      NaN    -8.0    13.0   o  0.0    1.03 210.89922 54.31833  6390.37  1426.87 3.14 2.91  51.1 -0.439    19.51 21.11 01a57933o0210o  0x80000    16.960405
57933.353195 19.652575      NaN    11.0    13.0   o  0.0    0.98 210.89922 54.31833  6392.63  1576.71 3.23 2.92  48.1 -0.434    19.48 21.12 01a57933o0230o  0x80000    16.960405
57937.318292 19.002397      NaN    31.0    20.0   o  0.0    1.05 210.89922 54.31833  6578.83  2511.97 3.65 3.44  44.5 -0.403    18.92 20.15 01a57937o0152o  0x80000    22.774006
57937.322224 19.302877      NaN    -7.0    23.0   o  0.0    1.23 210.89922 54.31833  6606.95  2565.51 4.14 3.86  39.8 -0.404    18.75 20.14 01a57937o0160o  0x80000    25.449073
57937.335607 19.183773      NaN    23.0    18.0   o  0.0    1.33 210.89922 54.31833  6572.16  2538.98 3.57 3.45  40.9 -0.421    18.94 20.17 01a57937o0187o  0x80000    21.039376
57937.345428 19.212347      NaN    18.0    19.0   o  0.0    1.16 210.89922 54.31833  6567.90  2692.06 3.27 3.07  40.5 -0.428    19.02 20.14 01a57937o0207o  0x80000    21.901035
57941.307030 19.256669      NaN   -20.0    24.0   o  0.0    1.13 210.89922 54.31833  5653.22   462.48 3.65 3.53  45.0 -0.405    18.74 19.80 01a57941o0125o  0x80000    26.356315
57941.312951 19.128787      NaN   -73.0    27.0   o  0.0    0.81 210.89922 54.31833  6803.47 10288.96 3.49 3.31  71.1 -0.439    18.69 19.72 01a57941o0137o  0x80000    29.114521
57941.315908 18.757738      NaN    33.0    27.0   o  0.0    0.83 210.89922 54.31833  5677.49   535.73 3.59 3.37  51.9 -0.411    18.71 19.76 01a57941o0143o   0x0000    29.114521
57941.321851 19.169763      NaN    -3.0    26.0   o  0.0    1.00 210.89922 54.31833  6839.33 10360.10 3.65 3.31  67.6 -0.434    18.72 19.67 01a57941o0155o  0x80000    28.189632
57941.323831 18.990530      NaN    20.0    24.0   o  0.0    1.15 210.89922 54.31833  5634.29   489.67 3.37 3.16  47.4 -0.429    18.77 19.72 01a57941o0159o  0x80000    26.356315
57941.333742 19.351140      NaN    -1.0    22.0   o  0.0    1.18 210.89922 54.31833  5640.68   643.21 3.31 3.13  46.8 -0.434    18.76 19.68 01a57941o0179o   0x0000    24.549039
57941.336214 18.944322      NaN    18.0    26.0   o  0.0    1.27 210.89922 54.31833  6798.36 10337.58 3.52 3.31  67.3 -0.442    18.65 19.62 01a57941o0184o   0x0000    28.189632
57941.346096 18.317510      NaN    78.0    31.0   o  0.0    1.30 210.89922 54.31833  6796.43 10490.20 3.68 3.45  63.3 -0.470    18.60 19.59 01a57941o0204o  0x80000    32.858109
57943.289445 18.169360      NaN    31.0    55.0   o  0.0    1.01 210.89922 54.31833  2494.89  8564.33 2.89 2.21  39.0 -0.530    18.53 19.11 02a57943o0099o   0x0000    56.068309
57943.297787 17.341877      NaN   -78.0   140.0   o  0.0    1.40 210.89922 54.31833  2469.66  8522.86 2.87 2.21  38.2 -0.553    17.60 18.06 02a57943o0116o   0x0000   140.423130
57943.303681 16.254884      NaN  -515.0   381.0   o  0.0    1.28 210.89922 54.31833  2527.14  8598.25 2.91 2.22  40.1 -0.731    16.65 17.08 02a57943o0128o 0x400802   381.155684
57945.324557 18.889197      NaN    32.0    23.0   o  0.0    0.93 210.89922 54.31833  5072.50  3532.43 3.32 2.98  43.3 -0.449    18.88 19.90 01a57945o0072o  0x80000    25.449073
57945.327523 18.878500      NaN    39.0    21.0   o  0.0    1.10 210.89922 54.31833  5087.96  3582.15 3.15 2.89  42.1 -0.460    18.85 19.85 01a57945o0078o   0x0000    23.657035
57945.337096 18.944322      NaN    30.0    22.0   o  0.0    0.98 210.89922 54.31833  5049.54  3540.01 3.14 2.88  40.0 -0.458    18.95 19.90 01a57945o0097o   0x0000    24.549039
57945.345578 18.163834      NaN    38.0    53.0   o  0.0    0.80 210.89922 54.31833  5058.80  3685.68 3.20 2.96  35.5 -0.458    18.43 19.45 01a57945o0114o  0x80000    54.107812
57949.280278 19.241693      NaN    25.0    16.0   o  0.0    0.93 210.89922 54.31833  6992.73  2163.52 3.42 3.38  -4.4 -0.423    19.32 21.14 01a57949o0064o  0x80000    19.356015
57949.297364 19.922338      NaN     0.0    13.0   o  0.0    1.10 210.89922 54.31833  7040.01  2266.96 3.30 3.14  81.9 -0.425    19.36 21.09 01a57949o0099o   0x0000    16.960405
57949.304170 19.696897      NaN    -1.0    16.0   o  0.0    0.90 210.89922 54.31833  6994.76  2218.08 3.46 3.27  87.7 -0.418    19.27 21.08 01a57949o0113o  0x80000    19.356015
57949.311997 19.696897      NaN    -3.0    16.0   o  0.0    0.95 210.89922 54.31833  6988.28  2365.03 3.45 3.23  88.7 -0.423    19.30 21.05 01a57949o0129o  0x80000    19.356015
57953.282116 18.910912      NaN    33.0    22.0   o  0.0    0.83 210.89922 54.31833  7748.76  2508.44 3.52 3.33 -81.5 -0.410    19.03 20.55 01a57953o0066o  0x80000    24.549039
57953.299223 19.302877      NaN    -2.0    23.0   o  0.0    0.72 210.89922 54.31833  7803.05  2611.19 3.95 3.59 -84.3 -0.413    18.97 20.55 01a57953o0101o  0x80000    25.449073
57953.306026 19.226921      NaN    14.0    20.0   o  0.0    1.16 210.89922 54.31833  7758.91  2560.62 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o  0x80000    22.774006
57953.317228 19.419021      NaN     2.0    20.0   o  0.0    1.04 210.89922 54.31833  7758.49  2716.29 3.89 3.35 -87.2 -0.409    18.96 20.47 01a57953o0138o   0x0000    22.774006
57955.282027 19.454622      NaN    15.0    15.0   o  0.0    1.26 210.89922 54.31833  3494.40  7246.29 2.64 2.49  40.0 -0.449    19.26 20.48 02a57955o0083o   0x0000    18.537943
57955.294997 19.841877      NaN   -10.0    14.0   o  0.0    0.75 210.89922 54.31833  3525.26  7282.93 2.46 2.29  47.6 -0.459    19.32 20.42 02a57955o0109o   0x0000    17.738527
57955.296473 19.351140      NaN    21.0    15.0   o  0.0    1.33 210.89922 54.31833  3468.88  7207.36 2.51 2.34  48.0 -0.451    19.29 20.42 02a57955o0112o  0x80000    18.537943
57955.308418 19.841877      NaN     3.0    13.0   o  0.0    1.17 210.89922 54.31833  3545.94  7163.41 2.15 2.04  41.9 -0.473    19.38 20.35 02a57955o0136o   0x0000    16.960405
57957.278840 19.128787      NaN    15.0    22.0   o  0.0    0.98 210.89922 54.31833  5599.46  2121.33 4.27 3.76  81.3 -0.375    18.83 20.46 01a57957o0076o  0x80000    24.549039
57957.281747 19.155932      NaN    22.0    19.0   o  0.0    1.11 210.89922 54.31833  5614.89  2170.56 3.73 3.32  79.1 -0.402    18.96 20.46 01a57957o0082o  0x80000    21.901035
57957.294517 19.401649      NaN    -1.0    21.0   o  0.0    0.66 210.89922 54.31833  5593.83  2121.90 3.35 2.93  86.7 -0.417    19.05 20.46 01a57957o0108o  0x80000    23.657035
57957.305742 19.367717      NaN    11.0    18.0   o  0.0    0.91 210.89922 54.31833  5594.59  2278.19 3.49 3.03  88.0 -0.411    19.02 20.43 01a57957o0131o  0x80000    21.039376
57959.278702 19.631075      NaN     9.0    14.0   o  0.0    1.08 210.89922 54.31833  3312.87  9885.32 2.30 1.96  32.1 -0.511    19.60 20.65 02a57959o0075o  0x80000    17.738527
57959.282607 19.569016      NaN     9.0    15.0   o  0.0    0.91 210.89922 54.31833  3290.52  9845.04 2.26 1.87  34.9 -0.504    19.65 20.69 02a57959o0083o   0x0000    18.537943
57959.293258 19.674510      NaN     4.0    15.0   o  0.0    0.81 210.89922 54.31833  2183.62    68.75 2.18 1.84  42.5 -0.488    19.56 20.62 02a57959o0104o   0x0000    18.537943
57959.295848 19.609992      NaN     4.0    16.0   o  0.0    0.92 210.89922 54.31833  3344.28  9917.25 2.32 1.97  33.1 -0.495    19.57 20.62 02a57959o0109o  0x80000    19.356015
57959.304969 19.791368      NaN     2.0    14.0   o  0.0    1.32 210.89922 54.31833  3365.67  9797.88 2.40 2.06  35.6 -0.490    19.51 20.57 02a57959o0127o   0x0000    17.738527
57959.312063 19.868040      NaN     8.0    11.0   o  0.0    1.46 210.89922 54.31833  2227.11   103.18 2.37 1.95  43.4 -0.454    19.48 20.51 02a57959o0141o  0x80000    15.480805
57965.277253 17.107906      NaN    20.0   167.0   o  0.0    1.09 210.89922 54.31833  6834.94  3367.99 2.91 2.90  79.5 -0.439    16.58 17.12 01a57965o0058o 0x400802   167.354878
57965.283563 16.954622      NaN   246.0   118.0   o  0.0    1.03 210.89922 54.31833  6869.51  3427.44 2.93 2.88  68.6 -0.440    17.04 17.58 01a57965o0071o   0x0000   118.501710
57965.292361 18.878500      NaN    30.0    24.0   o  0.0    1.05 210.89922 54.31833  6833.10  3381.68 2.97 2.91  52.5 -0.428    18.58 19.63 01a57965o0089o   0x0000    26.356315
57965.301168 18.757738      NaN   -42.0    38.0   o  0.0    1.06 210.89922 54.31833  6832.50  3526.72 2.96 2.94  40.5 -0.428    18.18 19.16 01a57965o0107o  0x80000    39.530435
57967.276420 19.631075      NaN    -4.0    17.0   o  0.0    0.80 210.89922 54.31833  2677.22  8027.56 1.98 1.83  25.4 -0.494    19.41 20.19 02a57967o0061o  0x80000    20.190476
57967.285209 19.549093      NaN    10.0    15.0   o  0.0    0.60 210.89922 54.31833  2653.22  7987.60 2.01 1.85  26.5 -0.484    19.38 20.17 02a57967o0079o   0x0000    18.537943
57967.286185 19.472870      NaN    11.0    16.0   o  0.0    1.30 210.89922 54.31833  2709.27  8064.19 2.02 1.87  25.5 -0.491    19.39 20.17 02a57967o0081o  0x80000    19.356015
57967.292265 19.696897      NaN   -12.0    16.0   o  0.0    1.03 210.89922 54.31833  2731.09  7948.71 2.01 1.84  27.8 -0.498    19.36 20.15 02a57967o0093o   0x0000    19.356015
57969.293942 19.569016      NaN   -10.0    18.0   o  0.0    1.35 210.89922 54.31833  4993.16  2760.82 3.13 2.73   2.4 -0.449    18.93 19.90 01a57969o0017o  0x80000    21.039376
57969.300751 19.454622      NaN    -8.0    20.0   o  0.0    0.97 210.89922 54.31833  4987.72  2897.75 3.10 2.70   3.3 -0.446    18.91 19.88 01a57969o0031o   0x0000    22.774006
57972.274912 18.729535      NaN    -3.0    39.0   o  0.0    1.03 210.89922 54.31833  1363.52  7221.43 2.17 1.91  43.1 -0.519    18.39 18.66 02a57972o0073o   0x0000    40.492658
57972.276385 18.550302      NaN   -42.0    46.0   o  0.0    1.03 210.89922 54.31833  1349.77  7185.47 2.12 1.87  41.5 -0.537    18.09 18.28 02a57972o0076o   0x0000    47.272141
57972.280917       NaN      NaN     NaN     NaN NaN  NaN     NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN  0x80003          NaN
57972.286338 19.089302      NaN   -24.0    28.0   o  0.0    1.01 210.89922 54.31833  1403.62  7259.38 2.13 1.88  41.7 -0.525    18.66 19.08 02a57972o0096o   0x0000    30.044223
57972.293837 18.702047      NaN    36.0    28.0   o  0.0    1.06 210.89922 54.31833  1414.29  7140.97 2.16 1.94  40.1 -0.507    18.66 19.04 02a57972o0111o   0x0000    30.044223
57974.279865 19.076453      NaN    19.0    22.0   o  0.0    1.23 210.89922 54.31833  6309.21  1546.70 2.93 2.77   9.7 -0.451    18.87 19.76 01a57974o0088o   0x0000    24.549039
57974.292144 18.878500      NaN    27.0    25.0   o  0.0    1.01 210.89922 54.31833  6354.82  1620.73 2.95 2.85  28.3 -0.442    18.72 19.55 01a57974o0111o   0x0000    27.270044
57974.300447 18.978793      NaN    24.0    23.0   o  0.0    1.43 210.89922 54.31833  6318.26  1569.19 2.88 2.76  17.3 -0.460    18.61 19.45 01a57974o0127o   0x0000    25.449073
57974.307888 19.169763      NaN   -38.0    26.0   o  0.0    1.06 210.89922 54.31833  6331.88  1704.47 2.82 2.79  24.3 -0.456    18.61 19.39 01a57974o0141o   0x0000    28.189632
57976.253388 20.321591      NaN    -2.0     9.0   o  0.0    2.35 210.89922 54.31833  1685.74  7538.91 2.03 1.87  33.3 -0.481    19.60 20.73 02a57976o0046o  0x80000    14.129944
57976.264846 20.009244      NaN    -6.0    12.0   o  0.0    0.83 210.89922 54.31833  1660.10  7499.60 2.03 1.90  24.0 -0.472    19.65 20.85 02a57976o0068o   0x0000    16.206645
57976.277600 19.766969      NaN     9.0    12.0   o  0.0    1.20 210.89922 54.31833  1712.17  7571.26 1.98 1.85  22.6 -0.479    19.63 20.81 02a57976o0093o   0x0000    16.206645
57976.281850 19.384550      NaN    25.0    13.0   o  0.0    0.88 210.89922 54.31833  1724.14  7455.40 1.96 1.84  21.0 -0.470    19.64 20.77 02a57976o0101o   0x0000    16.960405
57978.257549 19.609992      NaN     7.0    15.0   o  0.0    1.04 210.89922 54.31833  5401.69  1877.88 3.18 2.72   5.1 -0.439    19.19 20.57 01a57978o0029o  0x80000    18.537943
57978.268610 19.696897      NaN   -14.0    16.0   o  0.0    1.14 210.89922 54.31833  5450.92  1950.99 3.08 2.70   1.6 -0.451    19.23 20.52 01a57978o0050o   0x0000    19.356015
57978.282532 19.384550      NaN    13.0    17.0   o  0.0    1.01 210.89922 54.31833  5429.28  1917.46 2.98 2.74   6.2 -0.440    19.19 20.46 01a57978o0077o   0x0000    20.190476
57978.286211 19.302877      NaN    21.0    16.0   o  0.0    1.27 210.89922 54.31833  5415.69  2043.76 3.02 2.81  16.0 -0.439    19.16 20.46 01a57978o0084o  0x80000    19.356015
57980.265392 19.841877      NaN    -1.0    14.0   o  0.0    1.20 210.89922 54.31833  2641.70 10391.51 2.25 1.92  34.9 -0.489    19.45 20.34 02a57980o0048o   0x0000    17.738527
57980.266844 19.631075      NaN   -10.0    17.0   o  0.0    1.08 210.89922 54.31833  2663.89 10429.61 2.20 1.87  32.8 -0.494    19.45 20.33 02a57980o0051o   0x0000    20.190476
57980.267328 19.226921      NaN    32.0    14.0   o  0.0    1.24 210.89922 54.31833  1463.13   623.38 2.01 1.79  43.4 -0.502    19.39 20.26 02a57980o0052o   0x0000    17.738527
57980.277050 20.009244      NaN    -8.0    12.0   o  0.0    1.19 210.89922 54.31833  1438.54   581.66 1.97 1.71  49.5 -0.531    19.40 20.23 02a57980o0072o   0x0000    16.206645
57980.278992 18.767304      NaN    44.0    23.0   o  0.0    0.91 210.89922 54.31833  2694.90 10465.86 2.17 1.84  30.7 -0.519    19.44 20.25 02a57980o0076o  0x80000    25.449073
57980.281669 19.631075      NaN    -9.0    17.0   o  0.0    0.97 210.89922 54.31833  2717.57 10347.04 2.25 2.04  33.3 -0.488    19.35 20.25 02a57980o0081o  0x80000    20.190476
57980.282645 19.491430      NaN    10.0    16.0   o  0.0    1.14 210.89922 54.31833  1506.35   658.75 2.16 1.93  45.5 -0.526    19.34 20.23 02a57980o0083o   0x0000    19.356015
57980.294337 19.841877      NaN    -1.0    14.0   o  0.0    0.98 210.89922 54.31833  1513.09   538.77 1.96 1.69  47.9 -0.546    19.39 20.19 02a57980o0107o  0x80000    17.738527
57982.250660 19.271854      NaN    20.0    17.0   o  0.0    1.13 210.89922 54.31833  8598.17  2419.43 2.99 2.91  -7.9 -0.433    19.19 20.37 01a57982o0038o  0x80000    20.190476
57982.261089 19.569016      NaN   -15.0    18.0   o  0.0    1.12 210.89922 54.31833  8646.13  2488.01 3.05 2.97  -1.4 -0.423    19.09 20.33 01a57982o0058o  0x80000    21.039376
57982.275600 19.510313      NaN     3.0    18.0   o  0.0    0.88 210.89922 54.31833  8626.98  2455.89 3.03 2.98 -22.0 -0.429    19.07 20.29 01a57982o0086o  0x80000    21.039376
57982.279251 18.978793      NaN    30.0    21.0   o  0.0    0.87 210.89922 54.31833  8625.77  2581.97 3.06 3.02 -59.9 -0.424    19.08 20.27 01a57982o0093o   0x0000    23.657035
58120.628015 19.256669      NaN   -26.0    24.0   o  0.0    0.86 210.89922 54.31833  4953.63  5846.02 2.04 1.99  43.0 -0.490    18.68 19.15 02a58120o0820o  0x80000    26.356315
58120.635855 19.169763      NaN   -16.0    26.0   o  0.0    0.82 210.89922 54.31833  4966.42  5885.77 2.14 2.07  44.4 -0.473    18.67 19.18 02a58120o0837o   0x0000    28.189632
58120.643780 19.351140      NaN   -30.0    22.0   o  0.0    1.57 210.89922 54.31833  4910.50  5809.32 2.11 2.06  74.1 -0.477    18.74 19.21 02a58120o0854o   0x0000    24.549039
58120.652261 18.878500      NaN    27.0    25.0   o  0.0    0.92 210.89922 54.31833  4885.25  5928.18 2.07 2.01  35.7 -0.498    18.77 19.22 02a58120o0872o   0x0000    27.270044
58138.669606 19.318728      NaN    11.0    19.0   o  0.0    1.31 210.89922 54.31833  6882.33  5041.74 3.76 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o  0x80000    21.901035
58138.680346 17.657676      NaN    14.0   100.0   o  0.0    0.88 210.89922 54.31833  6897.29  5121.61 3.86 2.85 -87.9 -0.522    17.19 17.32 01a58138o1034o   0x0000   100.591527
58142.679657 11.158611      NaN 32156.0 30914.0   o  0.0    1.64 210.89922 54.31833  6817.56  5911.76 4.34 3.25 -77.7 -0.453    12.52 13.12 01a58142o0596o 0x400802 30914.001919
58144.671849 19.719755      NaN     8.0    13.0   o  0.0    0.97 210.89922 54.31833  2801.25  5508.40 2.08 1.85  43.7 -0.470    19.58 20.71 02a58144o0892o   0x0000    16.960405
58144.681772 18.729535      NaN    -3.0    39.0   o  0.0    1.12 210.89922 54.31833  2779.18  5471.72 2.00 1.82  44.1 -0.524    18.36 18.46 02a58144o0913o   0x0000    40.492658
58148.632243 19.287255      NaN    13.0    19.0   o  0.0    1.01 210.89922 54.31833  6795.73  7534.17 2.04 1.99  22.8 -0.466    19.03 19.56 02a58148o0914o   0x0000    21.901035
58148.641720 19.318728      NaN    17.0    17.0   o  0.0    1.29 210.89922 54.31833  6824.29  7574.82 2.00 1.94  38.2 -0.486    19.09 19.59 02a58148o0933o   0x0000    20.190476
58148.650791 19.472870      NaN     2.0    19.0   o  0.0    0.86 210.89922 54.31833  3702.87  2934.36 2.14 1.88  42.4 -0.429    19.09 19.75 02a58148o0952o   0x0000    21.901035
58148.659820 19.652575      NaN     5.0    15.0   o  0.0    1.49 210.89922 54.31833  6742.65  7616.72 2.05 1.95  29.4 -0.484    19.11 19.77 02a58148o0971o  0x80000    18.537943
58150.621579 18.978793      NaN    -2.0    31.0   o  0.0    1.21 210.89922 54.31833  4635.34  5475.45 3.37 2.80 -81.0 -0.433    18.52 19.44 01a58150o0880o   0x0000    32.858109
58150.630841 18.590371      NaN    40.0    31.0   o  0.0    1.29 210.89922 54.31833  4638.85  5401.07 3.40 2.81 -81.4 -0.431    18.48 19.45 01a58150o0899o   0x0000    32.858109
58150.639777 18.582238      NaN    38.0    32.0   o  0.0    1.32 210.89922 54.31833  4706.31  5442.93 3.31 2.75 -82.0 -0.439    18.51 19.46 01a58150o0918o   0x0000    33.803185
58150.648648 18.615142      NaN    25.0    35.0   o  0.0    1.31 210.89922 54.31833  4736.55  5292.27 3.52 3.10 -80.2 -0.400    18.44 19.47 01a58150o0937o   0x0000    36.655904
58152.654456 19.076453      NaN    34.0    17.0   o  0.0    0.89 210.89922 54.31833  3158.83  2126.03 2.45 2.03  44.6 -0.438    19.12 19.88 02a58152o0949o  0x80000    20.190476
58152.664222 19.401649      NaN    12.0    17.0   o  0.0    1.26 210.89922 54.31833  3134.55  2084.33 2.44 2.02  44.9 -0.439    19.06 19.76 02a58152o0970o  0x80000    20.190476
58152.674144 19.089302      NaN   -40.0    28.0   o  0.0    1.46 210.89922 54.31833  3191.18  2162.45 2.34 1.91  44.1 -0.422    18.33 18.50 02a58152o0991o   0x0000    30.044223
58156.651688 19.226921      NaN    35.0    13.0   o  0.0    1.22 210.89922 54.31833  4885.02  4749.45 2.15 1.90  45.2 -0.472    19.29 20.47 02a58156o0765o  0x80000    16.960405
58156.661609 19.841877      NaN   -13.0    14.0   o  0.0    0.77 210.89922 54.31833  4861.89  4715.23 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o  0x80000    17.738527
58156.671665 19.318728      NaN    23.0    15.0   o  0.0    1.26 210.89922 54.31833  4920.29  4793.16 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o   0x0000    18.537943
58162.635186 17.858399      NaN   -26.0    87.0   o  0.0    1.08 210.89922 54.31833  3354.77  5814.43 3.48 3.03 -87.4 -0.433    17.41 19.43 01a58162o0709o  0x80000    87.679275
58162.645044 19.287255      NaN    13.0    19.0   o  0.0    1.08 210.89922 54.31833  3376.12  5890.99 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o  0x80000    21.901035
58162.654834 19.351140      NaN   -10.0    22.0   o  0.0    0.99 210.89922 54.31833  3319.17  5852.59 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o   0x0000    24.549039
58162.664930 16.879473      NaN   139.0   168.0   o  0.0    0.80 210.89922 54.31833  3302.07  6010.39 3.30 2.93  87.3 -0.445    16.92 17.98 01a58162o0772o  0x80002   168.352770
58176.583872 19.318728      NaN    20.0    16.0   o  0.0    1.30 210.89922 54.31833  4882.17  2435.25 1.97 1.83  35.5 -0.466    19.07 19.64 02a58176o0075o  0x80000    19.356015
58176.593225 19.652575      NaN     2.0    16.0   o  0.0    0.89 210.89922 54.31833  4861.71  2397.30 2.01 1.81  43.7 -0.448    19.12 19.81 02a58176o0093o   0x0000    19.356015
58176.602727 19.696897      NaN    -8.0    16.0   o  0.0    0.97 210.89922 54.31833  4922.60  2477.62 1.98 1.81  45.7 -0.459    19.25 19.93 02a58176o0112o   0x0000    19.356015
58176.611677 19.894850      NaN    10.0    10.0   o  0.0    1.94 210.89922 54.31833  4929.74  2359.83 2.01 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o   0x0000    14.786999
58188.526803 19.256669 0.331753    72.0    22.0   o  0.0    1.39 210.89922 54.31833  5990.59  7983.07 2.34 2.26  18.1 -0.460    18.83 20.13 02a58188o0646o   0x0000    24.549039
58188.536608 19.256669      NaN    -4.0    24.0   o  0.0    1.04 210.89922 54.31833  6006.81  8021.85 2.30 2.17  11.1 -0.463    18.78 19.93 02a58188o0665o  0x80000    26.356315
58188.552490 19.696897      NaN    -5.0    16.0   o  0.0    1.80 210.89922 54.31833  5952.79  7946.49 2.18 2.11   9.3 -0.468    19.02 20.10 02a58188o0697o   0x0000    19.356015
58188.561633 17.909502      NaN   -81.0    83.0   o  0.0    0.90 210.89922 54.31833  4544.01  2360.64 2.01 1.95  47.8 -0.495    17.53 18.34 02a58188o0715o  0x80000    83.711739
58206.503198 18.467034      NaN    47.0    34.0   o  0.0    0.94 210.89922 54.31833  5919.02  7703.28 4.31 3.10 -85.3 -0.394    18.60 19.68 01a58206o0526o  0x80000    35.702315
58206.507668 18.816441      NaN    -8.0    36.0   o  0.0    1.09 210.89922 54.31833  5947.97  7760.24 4.39 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  0x80000    37.611904
58206.509060 18.847027      NaN     0.0    35.0   o  0.0    1.00 210.89922 54.31833  5876.59  7690.09 4.30 3.11 -85.0 -0.395    18.60 19.68 01a58206o0538o  0x80000    36.655904
58206.520875 18.666446      NaN    19.0    35.0   o  0.0    1.06 210.89922 54.31833  5848.97  7850.43 4.32 3.13 -85.5 -0.396    18.55 19.69 01a58206o0562o  0x80000    36.655904
58208.431298 17.081147      NaN   177.0   119.0   o  0.0    1.03 210.89922 54.31833  5393.29  5595.67 2.06 1.95  83.3 -0.504    16.81 16.96 02a58208o0438o  0x80000   119.497512
58208.435429 18.376212      NaN   -46.0    54.0   o  0.0    1.36 210.89922 54.31833  5368.96  5711.09 2.06 1.92  85.9 -0.581    17.93 18.16 02a58208o0447o   0x0000    55.087706
58214.502592 19.472870      NaN    11.0    16.0   o  0.0    1.16 210.89922 54.31833  3999.74  4842.84 3.24 3.11 -88.0 -0.429    19.10 20.64 01a58214o0166o  0x80000    19.356015
58214.505796 19.631075      NaN    -7.0    17.0   o  0.0    0.82 210.89922 54.31833  4012.82  4895.60 3.04 2.95  86.9 -0.443    19.16 20.63 01a58214o0173o   0x0000    20.190476
58214.518396 19.256669      NaN    21.0    17.0   o  0.0    1.06 210.89922 54.31833  3954.70  4866.12 3.05 2.81  83.0 -0.450    19.16 20.59 01a58214o0200o  0x80000    20.190476
58214.526719 19.841877      NaN   -18.0    14.0   o  0.0    1.45 210.89922 54.31833  3948.37  5017.38 3.06 2.88  85.6 -0.441    19.13 20.59 01a58214o0218o   0x0000    17.738527
58220.483679 19.816329      NaN    13.0    10.0   o  0.0    1.21 210.89922 54.31833  5517.19  2010.73 2.10 1.95 -62.1 -0.445    19.74 21.00 02a58220o0561o   0x0000    14.786999
58220.497720 19.841877      NaN    12.0    10.0   o  0.0    1.42 210.89922 54.31833  5505.87  1972.20 2.10 2.04  54.8 -0.450    19.68 21.01 02a58220o0591o  0x80000    14.786999
58220.503659 20.071303      NaN     7.0     9.0   o  0.0    1.40 210.89922 54.31833  5560.60  2048.58 2.08 2.05  86.9 -0.443    19.70 21.03 02a58220o0604o   0x0000    14.129944
58220.514877 19.791368      NaN    11.0    11.0   o  0.0    0.98 210.89922 54.31833  5584.00  1932.40 2.13 2.00  49.7 -0.449    19.67 20.97 02a58220o0628o  0x80000    15.480805
58222.575880 19.256669      NaN    24.0    16.0   o  0.0    1.18 210.89922 54.31833  3476.49  8555.27 3.45 3.08 -88.2 -0.415    19.16 20.77 01a58222o0351o   0x0000    19.356015
58222.593629 19.454622      NaN    -1.0    20.0   o  0.0    1.09 210.89922 54.31833  3534.62  8654.59 3.71 3.36  89.6 -0.405    19.05 20.71 01a58222o0389o  0x80000    22.774006
58222.599734 19.631075      NaN    -5.0    17.0   o  0.0    1.50 210.89922 54.31833  3490.92  8595.09 3.57 3.17  86.5 -0.413    19.07 20.66 01a58222o0402o  0x80000    20.190476
58222.607241 19.454622      NaN   -14.0    20.0   o  0.0    0.96 210.89922 54.31833  3486.23  8735.70 3.69 3.30 -84.0 -0.407    19.04 20.59 01a58222o0417o  0x80000    22.774006
58232.464131 19.589310      NaN    17.0    12.0   o  0.0    1.39 210.89922 54.31833  5662.68  4087.80 2.22 1.99 -43.1 -0.448    19.38 20.23 02a58232o0428o  0x80000    16.206645
58232.477507 19.472870      NaN    17.0    14.0   o  0.0    1.71 210.89922 54.31833  5640.08  4031.36 2.13 2.09 -37.8 -0.482    19.30 20.21 02a58232o0457o   0x0000    17.738527
58232.483938 19.510313 0.266672    57.0    14.0   o  0.0    1.59 210.89922 54.31833  5695.24  4125.33 2.21 2.08 -39.5 -0.449    19.29 20.21 02a58232o0471o  0x80000    17.738527
58232.495200 19.816329      NaN     4.0    13.0   o  0.0    1.39 210.89922 54.31833  5719.33  4010.07 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o  0x80000    16.960405
58234.447060 11.181878      NaN 15033.0 35739.0   o  0.0    0.99 210.89922 54.31833  6118.49  6790.08 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o 0x400802 35739.001660
